O,O,W,W,W,W,L,L,L,L,W,W,C,C,C,C,C,C
O,O,O,W,W,L,L,L,L,L,W,W,C,C,C,C,C,C
O,O,O,W,W,L,L,L,L,L,W,W,C,C,C,C,C,C
O,O,O,W,W,L,L,L,L,L,W,W,C,C,C,C,C,C
O,O,O,W,W,L,L,L,L,L,W,W,C,C,C,C,C,C
O,O,O,W,W,L,L,L,L,L,W,W,C,C,C,C,C,C
W,O,OD,W,W,L,L,LD,LD,L,W,W,CL,C,C,C,C,C
W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C
W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C
K,KU,K,W,W,R,R,W,W,W,W,W,C,C,C,C,C,C
K,K,K,W,W,R,R,R,W,W,W,W,C,CD,C,C,C,C
K,K,K,K,W,R,R,R,W,W,W,W,W,W,W,W,W,W
K,K,K,K,W,R,R,RR,W,W,AR,W,W,W,W,W,W,W
K,K,K,K,W,R,R,RR,W,W,A,A,W,W,S,S,S,S
K,K,K,K,W,R,R,RR,W,W,A,A,W,W,S,S,S,S
K,K,K,K,W,R,R,R,W,W,A,A,W,W,SL,S,S,S
K,K,K,W,W,R,R,R,W,W,W,W,W,W,S,S,S,S
K,KD,K,W,W,R,R,R,W,W,W,W,W,W,S,S,S,S
W,W,W,W,W,W,W,W,W,W,X,X,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,X,X,W,W,W,W,W,W
B,BU,B,B,B,W,W,W,W,M,M,M,M,M,M,MU,MU,M
B,B,B,B,B,W,W,W,W,M,M,M,M,M,M,M,M,M
B,B,B,B,B,W,W,W,W,M,M,M,M,M,M,M,M,M
B,B,B,B,B,W,W,W,W,ML,M,M,M,M,M,M,M,M
B,B,B,B,B,BU,W,W,W,ML,M,M,M,M,M,M,M,M
B,B,B,B,B,BR,W,W,W,ML,M,M,M,M,M,M,M,M
B,B,B,B,B,BR,W,W,W,M,M,M,M,M,M,M,M,M
B,B,B,B,B,BR,W,W,W,M,M,M,M,M,M,M,M,M
B,B,B,B,B,BD,W,W,W,M,M,M,M,M,M,M,M,M
B,B,B,B,B,W,W,W,W,W,W,W,M,M,M,M,M,M
B,B,B,B,B,W,W,W,W,W,W,W,M,M,M,M,M,M
B,B,B,B,B,W,W,W,W,W,W,W,M,M,M,M,M,M
B,B,B,B,B,W,W,W,W,W,W,W,M,M,M,M,M,M
